customer_id,age,location,subscription_type,payment_plan,num_subscription_pauses,payment_method,customer_service_inquiries,signup_date,weekly_hours,average_session_length,song_skip_rate,weekly_songs_played,weekly_unique_songs,num_favorite_artists,num_platform_friends,num_playlists_created,num_shared_playlists,notifications_clicked,churned,tenure_days,tenure_months,songs_per_hour,high_skip_user,age_group,weekly_hours_bin,skip_rate_bin,state_code,region
242562,36,Wisconsin,Student,Monthly,0,Credit Card,Medium,-1399,16.51430919,4.535082974,0.759853103,23,200,48,107,67,42,33,,1399,46.63333333333333,1.392731584190474,1,35-49,10-20,0.6-0.8,WI,Midwest
214998,25,South Carolina,Family,Yearly,4,Debit Card,Low,-2915,8.95284403,20.57840879,0.00499161,308,180,18,37,98,21,41,,2915,97.16666666666669,34.40247579070134,0,18-24,5-10,0-0.2,SC,South
227583,23,Idaho,Premium,Yearly,2,Apple Pay,High,-1371,10.84606049,23.95207032,0.79987517,403,221,28,121,40,19,41,,1371,45.7,37.156348184814526,1,18-24,10-20,0.6-0.8,ID,West
208053,74,Wisconsin,Free,Yearly,2,Credit Card,Medium,-1564,13.26301778,61.21684088,0.62802413,434,87,7,173,80,49,36,,1564,52.13333333333333,32.7225679101819,0,65-79,10-20,0.6-0.8,WI,Midwest
239943,67,Maine,Student,Monthly,2,Credit Card,Low,-2347,24.47628252,4.892406906,0.12619258,404,40,12,57,31,40,12,,2347,78.23333333333333,16.505774505171875,0,65-79,20-30,0-0.2,ME,Northeast
234858,74,Wisconsin,Student,Monthly,3,Paypal,High,-2285,5.949942552,13.24332142,0.756571396,101,203,30,14,73,8,7,,2285,76.16666666666667,16.974953811285133,1,65-79,5-10,0.6-0.8,WI,Midwest
249340,74,Washington,Student,Yearly,2,Paypal,Medium,-2410,16.24981822,116.8596091,0.174924982,410,173,47,61,60,7,29,,2410,80.33333333333333,25.23105147695615,0,65-79,10-20,0-0.2,WA,West
260054,23,Georgia,Student,Yearly,0,Apple Pay,High,-235,26.4668294,22.32009986,0.554460116,266,286,17,19,23,8,36,,235,7.833333333333333,10.050316038233124,0,18-24,20-30,0.4-0.6,GA,South
200253,57,West Virginia,Family,Monthly,2,Credit Card,Medium,-644,49.3426752,66.35480541,0.392672929,287,92,11,108,20,38,13,,644,21.466666666666665,5.816466148961457,0,50-64,40-50,0.2-0.4,WV,South
263901,49,Georgia,Premium,Yearly,0,Debit Card,Low,-405,25.73326572,80.03267223,0.794066946,175,268,15,121,72,3,35,,405,13.5,6.800536002859104,1,35-49,20-30,0.6-0.8,GA,South
213121,65,Utah,Family,Yearly,1,Apple Pay,Low,-1628,36.66797777,53.99481671,0.549309083,402,93,17,119,28,5,20,,1628,54.266666666666666,10.963244346921616,0,50-64,30-40,0.4-0.6,UT,West
269331,62,Maine,Free,Monthly,1,Credit Card,Low,-2725,29.00657971,26.79544871,0.906930008,182,222,35,84,46,23,3,,2725,90.83333333333331,6.274438483254047,1,50-64,20-30,0.8-1.0,ME,Northeast
215940,57,Alabama,Premium,Yearly,4,Paypal,Low,-2087,32.37381864,45.57263448,0.224671069,405,16,2,55,2,14,1,,2087,69.56666666666666,12.510109002080949,0,50-64,30-40,0.2-0.4,AL,South
236514,55,Virginia,Family,Yearly,4,Debit Card,Medium,-418,36.15222345,79.95528817,0.993813392,316,193,42,94,19,29,4,,418,13.933333333333334,8.740817848646042,1,50-64,30-40,0.8-1.0,VA,South
233345,40,North Dakota,Free,Monthly,1,Apple Pay,High,-1470,6.111330637,111.9713497,0.995825065,37,103,45,62,3,10,23,,1470,49.0,6.054327968444362,1,35-49,5-10,0.8-1.0,ND,Midwest
226213,18,South Carolina,Premium,Monthly,3,Apple Pay,Medium,-298,2.113252482,47.17483341,0.291229462,66,169,13,111,85,43,44,,298,9.933333333333334,31.23147875711332,0,18-24,0-5,0.2-0.4,SC,South
201221,52,Washington,Free,Monthly,2,Credit Card,High,-1686,33.71701161,85.32313945,0.512834325,160,79,10,29,85,4,1,,1686,56.2,4.745379034497417,0,50-64,30-40,0.4-0.6,WA,West
210020,38,California,Family,Yearly,2,Apple Pay,Medium,-2807,28.97564819,55.45827676,0.338867172,261,257,1,138,95,16,11,,2807,93.56666666666666,9.00756380973992,0,35-49,20-30,0.2-0.4,CA,West
215682,24,North Carolina,Student,Monthly,3,Apple Pay,High,-1655,28.25502967,27.26260322,0.303759826,483,265,43,189,87,11,47,,1655,55.16666666666666,17.094301639075223,0,18-24,20-30,0.2-0.4,NC,South
270279,58,Utah,Free,Monthly,3,Credit Card,Low,-2323,43.25004386,82.44117256,0.247728125,197,103,14,89,62,23,4,,2323,77.43333333333334,4.55490867564637,0,50-64,40-50,0.2-0.4,UT,West
249286,27,Virginia,Free,Yearly,4,Credit Card,High,-993,27.74127665,27.7848645,0.534162678,272,43,5,46,87,46,48,,993,33.1,9.804884015674888,0,25-34,20-30,0.4-0.6,VA,South
256609,20,North Dakota,Premium,Monthly,0,Apple Pay,Low,-871,24.00262663,88.27875232,0.724007286,233,186,15,87,89,12,31,,871,29.03333333333333,9.707270941288645,1,18-24,20-30,0.6-0.8,ND,Midwest
269523,65,Wisconsin,Free,Yearly,1,Credit Card,High,-1210,23.22825227,55.5190246,0.104300938,487,12,17,150,84,6,45,,1210,40.333333333333336,20.965847724539117,0,50-64,20-30,0-0.2,WI,Midwest
208750,23,California,Family,Yearly,3,Paypal,Low,-1852,45.24430186,39.65551093,0.308559,52,119,23,0,89,20,27,,1852,61.73333333333333,1.149315999192655,0,18-24,40-50,0.2-0.4,CA,West
214513,33,Vermont,Family,Yearly,4,Debit Card,High,-2880,14.46985115,35.41501488,0.138291416,303,293,34,57,41,4,13,,2880,96.0,20.94009101123338,0,25-34,10-20,0-0.2,VT,Northeast
222176,70,North Dakota,Family,Yearly,0,Debit Card,Low,-269,44.77611335,9.160021931,0.768547181,495,86,16,39,3,39,7,,269,8.966666666666667,11.055001494451952,1,65-79,40-50,0.6-0.8,ND,Midwest
263048,66,Washington,Student,Yearly,1,Paypal,Low,-2285,2.820754624,117.9736647,0.117308228,391,13,35,12,19,22,47,,2285,76.16666666666667,138.61538918459289,0,65-79,0-5,0-0.2,WA,West
250841,43,Nebraska,Free,Monthly,1,Debit Card,Medium,-1750,9.524534303,96.06619891,0.252661026,5,264,17,2,68,10,39,,1750,58.333333333333336,0.5249600495874239,0,35-49,5-10,0.2-0.4,NE,Midwest
225033,24,Wisconsin,Family,Yearly,0,Credit Card,Medium,-522,37.41802873,34.26172269,0.783436268,233,41,14,33,77,37,41,,522,17.4,6.226944815326192,1,18-24,30-40,0.6-0.8,WI,Midwest
208188,64,Montana,Free,Yearly,2,Apple Pay,Low,-2097,47.64493102,78.11475866,0.189772633,175,220,30,59,49,49,34,,2097,69.9,3.673003533713585,0,50-64,40-50,0-0.2,MT,West
247412,51,North Dakota,Premium,Yearly,2,Credit Card,Medium,-1660,26.69519664,100.259844,0.408411147,30,94,1,104,27,42,22,,1660,55.333333333333336,1.1237976780829588,0,50-64,20-30,0.4-0.6,ND,Midwest
256564,59,New Jersey,Premium,Monthly,4,Apple Pay,High,-1438,25.82890944,46.80751975,0.868200641,196,45,40,173,32,38,43,,1438,47.93333333333333,7.588396267961053,1,50-64,20-30,0.8-1.0,NJ,Northeast
217003,19,Vermont,Premium,Monthly,2,Credit Card,Low,-2920,49.7392022,66.23616525,0.944809025,70,79,4,48,35,31,28,,2920,97.33333333333331,1.40734062678633,1,18-24,40-50,0.8-1.0,VT,Northeast
211458,46,New York,Student,Yearly,2,Debit Card,Low,-1763,3.830351887,72.2686987,0.550618,262,147,0,42,55,45,21,,1763,58.766666666666666,68.40102625798255,0,35-49,0-5,0.4-0.6,NY,Northeast
237292,70,Georgia,Family,Monthly,2,Apple Pay,Medium,-2194,44.27635848,86.93979057,0.41919628,277,62,30,23,29,19,20,,2194,73.13333333333334,6.256160386928008,0,65-79,40-50,0.4-0.6,GA,South
222515,27,North Carolina,Premium,Yearly,3,Paypal,Low,-1802,24.95625828,108.2314311,0.42689071,178,245,14,37,66,4,33,,1802,60.06666666666667,7.13247947680721,0,25-34,20-30,0.4-0.6,NC,South
251282,67,Wisconsin,Family,Yearly,2,Apple Pay,High,-2847,38.28601773,29.97220997,0.266754862,195,280,5,69,12,32,19,,2847,94.9,5.093243214146106,0,65-79,30-40,0.2-0.4,WI,Midwest
251847,75,California,Family,Monthly,4,Paypal,High,-2216,46.72661751,45.01432091,0.096105363,220,176,22,153,40,3,40,,2216,73.86666666666666,4.708237225879183,0,65-79,40-50,0-0.2,CA,West
264763,24,California,Student,Yearly,1,Apple Pay,Medium,-1702,45.1202058,109.8242099,0.158162137,111,161,3,151,75,15,36,,1702,56.73333333333333,2.460095162065949,0,18-24,40-50,0-0.2,CA,West
261289,68,Nebraska,Free,Yearly,3,Debit Card,High,-578,0.54972025,73.51571216,0.433834266,283,65,24,191,69,47,4,,578,19.266666666666666,514.8073042606671,0,65-79,0-5,0.4-0.6,NE,Midwest
237836,71,Montana,Free,Yearly,2,Debit Card,Medium,-470,0.251739789,97.97621805,0.126692252,120,87,25,134,32,46,45,,470,15.666666666666666,476.6826907922768,0,65-79,0-5,0-0.2,MT,West
220686,31,Wisconsin,Student,Yearly,3,Paypal,Medium,-2709,34.00113584,13.18918124,0.56119589,264,151,34,90,4,26,34,,2709,90.3,7.764446495032149,0,25-34,30-40,0.4-0.6,WI,Midwest
205610,62,Washington,Premium,Yearly,2,Credit Card,Low,-347,32.71996374,76.33458442,0.825342425,267,125,39,127,19,22,0,,347,11.566666666666666,8.160155742275283,1,50-64,30-40,0.8-1.0,WA,West
233929,24,Utah,Free,Yearly,4,Credit Card,Medium,-1530,32.2296514,27.45986685,0.975506465,364,27,25,164,25,35,15,,1530,51.0,11.29394778374798,1,18-24,30-40,0.8-1.0,UT,West
227529,52,Washington,Free,Monthly,1,Paypal,Low,-1791,9.443355259,96.53183722,0.067354581,101,100,40,3,96,43,22,,1791,59.7,10.69535109396015,0,50-64,5-10,0-0.2,WA,West
226438,57,North Dakota,Family,Monthly,0,Credit Card,Low,-2276,43.40619262,76.09692644,0.038928973,411,169,17,2,24,21,16,,2276,75.86666666666666,9.46869502234633,0,50-64,40-50,0-0.2,ND,Midwest
205706,63,Vermont,Free,Monthly,1,Paypal,Medium,-1621,38.52829887,31.50001849,0.296478676,354,294,41,52,40,31,43,,1621,54.03333333333333,9.188051649891076,0,50-64,30-40,0.2-0.4,VT,Northeast
272381,38,North Dakota,Student,Yearly,3,Credit Card,High,-711,37.77930037,86.83455704,0.204642265,127,145,49,109,67,41,34,,711,23.7,3.361629219074921,0,35-49,30-40,0.2-0.4,ND,Midwest
230450,60,New York,Family,Yearly,1,Credit Card,High,-224,3.764085403,43.55801834,0.681177689,374,296,45,50,25,37,46,,224,7.466666666666667,99.3601260220928,0,50-64,0-5,0.6-0.8,NY,Northeast
216526,55,Wisconsin,Free,Monthly,0,Debit Card,High,-1542,19.02886522,48.38298013,0.146755732,374,26,0,76,93,9,30,,1542,51.4,19.654351201505857,0,50-64,10-20,0-0.2,WI,Midwest
262684,56,Washington,Family,Yearly,2,Credit Card,Low,-1860,45.23901326,119.616928,0.69216753,423,236,0,58,23,42,36,,1860,62.0,9.350336568326822,0,50-64,40-50,0.6-0.8,WA,West
272025,78,Idaho,Student,Yearly,1,Debit Card,High,-2536,19.60904176,81.12996935,0.99087893,368,7,31,191,99,11,43,,2536,84.53333333333333,18.766852786793187,1,65-79,10-20,0.8-1.0,ID,West
247946,68,Florida,Student,Monthly,4,Credit Card,Medium,-1438,46.3311856,2.914320685,0.200128956,196,14,4,11,75,11,36,,1438,47.93333333333333,4.230411923669831,0,65-79,40-50,0.2-0.4,FL,South
212229,46,Washington,Premium,Monthly,3,Paypal,Low,-2859,43.51509726,17.54351172,0.470033673,52,135,12,110,27,8,0,,2859,95.3,1.19498756234654,0,35-49,40-50,0.4-0.6,WA,West
235417,52,California,Premium,Yearly,4,Apple Pay,High,-1277,1.572567686,70.66722123,0.694305801,481,37,4,60,41,14,12,,1277,42.56666666666667,305.8691872420937,0,50-64,0-5,0.6-0.8,CA,West
254826,40,Virginia,Student,Monthly,4,Apple Pay,Medium,-493,1.591798644,110.1502185,0.964167068,419,114,11,120,75,32,35,,493,16.433333333333334,263.2242473502195,1,35-49,0-5,0.8-1.0,VA,South
253691,26,California,Free,Yearly,4,Credit Card,Medium,-10,39.36249312,56.93805492,0.635350528,269,255,17,0,91,25,22,,10,0.3333333333333333,6.833916723209833,0,25-34,30-40,0.6-0.8,CA,West
262379,72,Georgia,Free,Yearly,2,Credit Card,High,-704,40.68199063,3.789879121,0.589486629,129,175,37,40,67,11,49,,704,23.466666666666665,3.170936279230936,0,65-79,40-50,0.4-0.6,GA,South
260419,73,Georgia,Premium,Monthly,4,Credit Card,Low,-939,30.11062577,47.52068858,0.797521128,267,176,22,51,10,45,46,,939,31.3,8.86730159776417,1,65-79,30-40,0.6-0.8,GA,South
257005,30,Montana,Student,Monthly,3,Paypal,High,-1846,3.737872449,16.21950766,0.4942678,277,105,0,128,58,0,13,,1846,61.53333333333333,74.10632753776987,0,25-34,0-5,0.4-0.6,MT,West
212241,51,New Jersey,Free,Monthly,3,Credit Card,High,-576,7.781307376,89.8681709,0.240763929,289,174,40,58,93,9,19,,576,19.2,37.14028839053022,0,50-64,5-10,0.2-0.4,NJ,Northeast
271818,30,South Carolina,Family,Yearly,1,Credit Card,High,-2152,47.9952618,65.1595958,0.108812048,185,244,27,54,98,43,45,,2152,71.73333333333333,3.854547158653065,0,25-34,40-50,0-0.2,SC,South
261448,60,Virginia,Family,Yearly,1,Credit Card,Low,-308,3.082859769,64.67512041,0.97684839,87,230,29,150,36,20,33,,308,10.266666666666667,28.22055056634008,1,50-64,0-5,0.8-1.0,VA,South
241496,59,West Virginia,Family,Monthly,4,Debit Card,Medium,-771,42.46401182,74.9268686,0.20896271,444,191,17,15,50,13,35,,771,25.7,10.455912688656555,0,50-64,40-50,0.2-0.4,WV,South
230833,74,Wisconsin,Student,Yearly,0,Apple Pay,Medium,-1920,3.904968303,18.66560541,0.085471324,92,38,8,19,64,25,39,,1920,64.0,23.559730287521365,0,65-79,0-5,0-0.2,WI,Midwest
229138,31,Idaho,Free,Yearly,4,Credit Card,High,-45,21.04022087,82.5146383,0.069822205,392,35,9,56,94,45,47,,45,1.5,18.630983126176663,0,25-34,20-30,0-0.2,ID,West
239900,42,Montana,Student,Monthly,3,Credit Card,High,-1737,3.349582253,68.2157397,0.911927465,301,255,20,172,15,18,33,,1737,57.9,89.86195210773349,1,35-49,0-5,0.8-1.0,MT,West
270141,77,North Carolina,Student,Monthly,4,Paypal,Low,-1973,46.44791035,41.0606635,0.917326845,188,42,23,93,37,37,10,,1973,65.76666666666667,4.047544842886564,1,65-79,40-50,0.8-1.0,NC,South
203425,36,Georgia,Family,Monthly,1,Credit Card,Medium,-2874,31.81066342,91.72600872,0.550581808,439,256,7,173,36,13,3,,2874,95.8,13.800403789252377,0,35-49,30-40,0.4-0.6,GA,South
243061,65,Florida,Free,Yearly,2,Debit Card,Medium,-2276,18.38752161,28.35639702,0.753778315,342,168,49,11,37,49,13,,2276,75.86666666666666,18.599570254971407,1,50-64,10-20,0.6-0.8,FL,South
226106,73,Montana,Premium,Monthly,4,Paypal,Medium,-1077,36.96740126,92.53227865,0.835517369,269,56,32,51,39,35,4,,1077,35.9,7.276681368756836,1,65-79,30-40,0.8-1.0,MT,West
258270,32,Florida,Family,Monthly,2,Credit Card,Medium,-2839,32.97435522,69.96009132,0.031022658,331,160,45,33,93,16,48,,2839,94.63333333333334,10.038103786764507,0,25-34,30-40,0-0.2,FL,South
204779,43,Utah,Family,Monthly,0,Apple Pay,High,-565,4.78081412,66.09398166,0.956498433,209,295,1,38,35,27,32,,565,18.83333333333333,43.7164036823084,1,35-49,0-5,0.8-1.0,UT,West
229585,29,Nebraska,Student,Monthly,1,Paypal,Low,-437,41.64800816,27.51577196,0.897860209,306,146,25,134,2,33,48,,437,14.566666666666666,7.347290147092594,1,25-34,40-50,0.8-1.0,NE,Midwest
251240,37,Alabama,Premium,Monthly,0,Credit Card,Medium,-1080,17.45127918,119.1995715,0.746535046,25,48,35,25,24,8,48,,1080,36.0,1.4325597420188656,1,35-49,10-20,0.6-0.8,AL,South
258822,65,New Jersey,Student,Monthly,3,Paypal,High,-2085,16.65648452,78.50448472,0.422007738,185,249,44,34,94,46,1,,2085,69.5,11.106785455109948,0,50-64,10-20,0.4-0.6,NJ,Northeast
200967,61,West Virginia,Student,Monthly,3,Apple Pay,High,-2114,21.58747793,103.6689856,0.587568653,33,194,4,38,69,16,34,,2114,70.46666666666667,1.528663983213161,0,50-64,20-30,0.4-0.6,WV,South
212257,63,Utah,Premium,Yearly,4,Apple Pay,Medium,-782,18.7412653,21.98107943,0.249725077,330,57,30,17,54,40,34,,782,26.066666666666663,17.608202793009927,0,50-64,10-20,0.2-0.4,UT,West
207168,75,Idaho,Family,Yearly,0,Paypal,Low,-2245,2.705437917,63.65223414,0.871287761,16,192,47,6,78,15,48,,2245,74.83333333333333,5.914014843756624,1,65-79,0-5,0.8-1.0,ID,West
249049,45,Georgia,Premium,Monthly,3,Credit Card,Low,-172,37.83261786,36.68743422,0.404842979,10,248,38,135,77,26,3,,172,5.733333333333333,0.264322179263542,0,35-49,30-40,0.4-0.6,GA,South
221847,35,Montana,Student,Monthly,2,Apple Pay,High,-2881,20.09791477,70.12662198,0.548211254,161,54,2,159,47,0,44,,2881,96.03333333333332,8.010781309527864,0,25-34,20-30,0.4-0.6,MT,West
262250,29,Utah,Premium,Yearly,4,Apple Pay,Medium,-885,35.74732456,34.74500906,0.662396903,317,71,37,102,26,2,2,,885,29.5,8.867796510699204,0,25-34,30-40,0.6-0.8,UT,West
205879,75,Maine,Free,Monthly,3,Apple Pay,High,-2529,49.96840118,8.010495356,0.662507232,113,90,30,96,28,8,13,,2529,84.3,2.2614291698656266,0,65-79,40-50,0.6-0.8,ME,Northeast
250881,52,South Carolina,Family,Yearly,1,Debit Card,High,-136,10.40325885,35.02535358,0.306772413,247,197,9,197,30,28,22,,136,4.533333333333333,23.74256024591756,0,50-64,10-20,0.2-0.4,SC,South
242492,26,Georgia,Family,Yearly,4,Paypal,High,-510,3.168203544,100.3108114,0.150360269,182,206,23,50,20,43,38,,510,17.0,57.44580405658432,0,25-34,0-5,0-0.2,GA,South
226412,24,Wisconsin,Premium,Yearly,1,Debit Card,High,-239,13.58138499,37.55942815,0.417753586,51,115,28,5,29,14,5,,239,7.966666666666667,3.7551398504314095,0,18-24,10-20,0.4-0.6,WI,Midwest
200410,37,Georgia,Premium,Yearly,2,Credit Card,Low,-1074,19.19451425,1.908466944,0.838479298,289,115,7,27,20,28,23,,1074,35.8,15.056385185678767,1,35-49,10-20,0.8-1.0,GA,South
232393,24,West Virginia,Premium,Yearly,2,Paypal,Low,-2200,17.35691865,82.08424075,0.770729834,134,49,8,174,28,10,0,,2200,73.33333333333333,7.720264333900072,1,18-24,10-20,0.6-0.8,WV,South
238141,28,West Virginia,Family,Yearly,1,Paypal,Medium,-1782,11.41741634,47.00151227,0.692900465,345,160,26,196,78,10,45,,1782,59.4,30.21699390879881,0,25-34,10-20,0.6-0.8,WV,South
223754,21,Maine,Family,Yearly,4,Credit Card,Low,-1052,20.94890464,10.66662669,0.971329117,489,95,43,198,80,15,36,,1052,35.06666666666667,23.342509233933868,1,18-24,20-30,0.8-1.0,ME,Northeast
248410,36,Wisconsin,Free,Monthly,0,Paypal,Low,-2311,24.68457606,115.7290801,0.356388824,465,7,28,30,97,10,1,,2311,77.03333333333333,18.83767413585469,0,35-49,20-30,0.2-0.4,WI,Midwest
228748,41,North Dakota,Student,Yearly,2,Paypal,High,-2871,31.71041993,42.06390787,0.291959903,88,204,27,198,77,24,12,,2871,95.7,2.7751130446792542,0,35-49,30-40,0.2-0.4,ND,Midwest
237470,55,South Carolina,Student,Monthly,4,Paypal,High,-2486,14.22438088,105.4937253,0.561641553,152,101,34,118,2,14,25,,2486,82.86666666666666,10.685878090744714,0,50-64,10-20,0.4-0.6,SC,South
270479,66,West Virginia,Premium,Monthly,0,Credit Card,High,-1468,6.018698916,107.2861697,0.098778148,22,166,37,72,76,25,35,,1468,48.93333333333333,3.6552750531374154,0,65-79,5-10,0-0.2,WV,South
262772,37,Virginia,Free,Monthly,0,Debit Card,High,-236,21.42202024,103.9531203,0.888504935,287,265,36,49,59,2,37,,236,7.866666666666666,13.397429223976872,1,35-49,20-30,0.8-1.0,VA,South
234086,23,Wisconsin,Family,Monthly,4,Paypal,Medium,-2736,34.94890223,57.6046636,0.9384884,123,128,49,126,54,39,9,,2736,91.2,3.519423848867484,1,18-24,30-40,0.8-1.0,WI,Midwest
256671,78,Georgia,Student,Monthly,0,Debit Card,High,-153,6.24430176,21.58168613,0.581948255,29,269,15,29,45,32,41,,153,5.1,4.64423423380487,0,65-79,5-10,0.4-0.6,GA,South
225126,24,North Dakota,Premium,Yearly,1,Debit Card,Medium,-1356,49.21850596,85.7741823,0.733716701,467,259,2,136,95,5,21,,1356,45.2,9.488301013840852,1,18-24,40-50,0.6-0.8,ND,Midwest
242081,45,Alabama,Free,Yearly,2,Credit Card,Low,-2469,21.47179359,88.2510806,0.886196725,69,87,1,71,32,35,45,,2469,82.3,3.213518223840191,1,35-49,20-30,0.8-1.0,AL,South
215578,24,North Dakota,Family,Monthly,0,Debit Card,Medium,-1114,13.27981819,27.02640094,0.348707214,361,135,33,52,55,32,11,,1114,37.13333333333333,27.184107104104864,0,18-24,10-20,0.2-0.4,ND,Midwest
220214,29,South Carolina,Premium,Monthly,4,Debit Card,High,-371,7.276950556,33.98134276,0.119014617,143,110,27,117,76,5,5,,371,12.366666666666667,19.65108858436498,0,25-34,5-10,0-0.2,SC,South
237397,61,Utah,Family,Yearly,0,Paypal,Medium,-1949,39.48985391,59.60307297,0.379583179,191,31,17,183,71,9,28,,1949,64.96666666666667,4.836685403681201,0,50-64,30-40,0.2-0.4,UT,West
232732,22,Utah,Student,Yearly,2,Credit Card,Medium,-1416,46.78877111,63.21315093,0.307610998,359,185,44,0,64,4,32,,1416,47.2,7.67278112853176,0,18-24,40-50,0.2-0.4,UT,West
256193,45,Virginia,Premium,Yearly,0,Paypal,High,-1741,13.99099768,113.7782489,0.545015529,412,233,6,145,25,8,10,,1741,58.03333333333333,29.447506848560923,0,35-49,10-20,0.4-0.6,VA,South
252530,71,Washington,Student,Yearly,0,Debit Card,Low,-260,30.18289132,58.15328556,0.795580159,110,79,0,105,24,19,41,,260,8.666666666666666,3.6444487320242582,1,65-79,30-40,0.6-0.8,WA,West
248561,42,West Virginia,Student,Yearly,4,Credit Card,Medium,-354,4.09248919,29.75677124,0.512609505,45,234,33,11,27,31,12,,354,11.8,10.99575292952698,0,35-49,0-5,0.4-0.6,WV,South
233560,74,Idaho,Free,Monthly,3,Debit Card,Medium,-22,18.05645088,80.61842062,0.659772773,116,108,41,48,27,14,36,,22,0.7333333333333333,6.424296821724027,0,65-79,10-20,0.6-0.8,ID,West
269051,29,South Carolina,Student,Yearly,1,Apple Pay,Medium,-1124,9.651456368,105.2891948,0.814914813,26,249,7,7,86,27,44,,1124,37.46666666666667,2.6938939584501056,1,25-34,5-10,0.8-1.0,SC,South
214361,21,North Carolina,Premium,Monthly,3,Credit Card,High,-1709,15.54654393,73.75075073,0.186868954,199,272,13,97,4,18,48,,1709,56.96666666666667,12.80027258122571,0,18-24,10-20,0-0.2,NC,South
222284,31,Idaho,Premium,Monthly,2,Apple Pay,High,-2376,25.62380151,47.08682578,0.589406148,344,56,12,82,7,40,38,,2376,79.2,13.42501813658484,0,25-34,20-30,0.4-0.6,ID,West
221419,61,South Carolina,Student,Yearly,3,Credit Card,Medium,-2702,27.2190481,39.84773308,0.624754953,255,41,43,195,74,33,39,,2702,90.06666666666666,9.368439302622049,0,50-64,20-30,0.6-0.8,SC,South
254183,77,Florida,Student,Yearly,0,Apple Pay,Low,-799,3.075221949,42.24177755,0.908560915,310,252,28,113,64,35,27,,799,26.633333333333333,100.80573211985748,1,65-79,0-5,0.8-1.0,FL,South
247424,62,New York,Family,Monthly,4,Debit Card,Low,-428,34.31430001,102.4684579,0.510539932,348,223,5,89,9,38,30,,428,14.266666666666667,10.14154448432824,0,50-64,30-40,0.4-0.6,NY,Northeast
272436,19,North Carolina,Family,Yearly,3,Debit Card,Medium,-756,5.848641251,80.26740526,0.425291839,462,115,1,93,1,46,39,,756,25.2,78.99270619838536,0,18-24,5-10,0.4-0.6,NC,South
269418,55,Utah,Family,Yearly,3,Paypal,High,-2169,30.54950939,74.25397478,0.907218722,481,122,11,28,51,43,26,,2169,72.3,15.744933702845302,1,50-64,30-40,0.8-1.0,UT,West
232722,47,Virginia,Student,Yearly,4,Credit Card,Medium,-2367,7.330567633,12.38122446,0.372352018,322,179,14,172,69,4,39,,2367,78.9,43.92565707332858,0,35-49,5-10,0.2-0.4,VA,South
